version,company_name,industry,market_cap,goal,impact
Previous,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",Health Care Services,8451.305419999999,13 - Climate change,-1044.0693004736436
Previous,"HI-LAI FOODS CO., LTD.",Restaurants,161.42772016799998,03 - Health,-365.568114490791
Previous,"HI-LAI FOODS CO., LTD.",Restaurants,161.42772016799998,13 - Climate change,-1801.2846747436138
Previous,MYM NUTRACEUTICALS INC.,Pharmaceuticals,10.0407,03 - Health,-324.32031632854455
Previous,MYM NUTRACEUTICALS INC.,Pharmaceuticals,10.0407,13 - Climate change,-1298.3303554794554
Previous,FULUM GROUP HOLDINGS LIMITED,Restaurants,38.37366,03 - Health,-365.568114490791
Previous,FULUM GROUP HOLDINGS LIMITED,Restaurants,38.37366,13 - Climate change,-2927.168727665628
Previous,TYG SOLUTIONS CORP.,Pharmaceuticals,10.8739,03 - Health,-324.32031632854455
Previous,TYG SOLUTIONS CORP.,Pharmaceuticals,10.8739,13 - Climate change,-8271.775297
Previous,GL Pharm Tech Corp.,Pharmaceuticals,59.193892382,03 - Health,63473477.30926809
Previous,GL Pharm Tech Corp.,Pharmaceuticals,59.193892382,13 - Climate change,-3384.9364249874798
Previous,Liberty Health Sciences Inc.,Pharmaceuticals,144.12262946299998,03 - Health,-324.32031632854455
Previous,Liberty Health Sciences Inc.,Pharmaceuticals,144.12262946299998,13 - Climate change,-4276.756534976713
Previous,HEXO CORP.,Pharmaceuticals,338.57624434800005,03 - Health,-185.0948393216991
Previous,HEXO CORP.,Pharmaceuticals,338.57624434800005,13 - Climate change,-6140.221499999998
Previous,Ouro Fino Saude Animal Participacoes S.A.,Pharmaceuticals,509.62441540000003,03 - Health,-482.81335238364227
Previous,Ouro Fino Saude Animal Participacoes S.A.,Pharmaceuticals,509.62441540000003,13 - Climate change,-1259.6567380879244
Previous,KAPE TECHNOLOGIES PLC,Technology,523.657778,03 - Health,-13.195113336777482
Previous,KAPE TECHNOLOGIES PLC,Technology,523.657778,13 - Climate change,-374.5562273459865
Previous,"MW BANCORP, INC.",Banks,17.9033,03 - Health,-191.51934805679954
Previous,"MW BANCORP, INC.",Banks,17.9033,13 - Climate change,-177.10367648622392
Previous,WeedMD Inc.,Pharmaceuticals,39.725973954699995,03 - Health,-324.32031632854455
Previous,WeedMD Inc.,Pharmaceuticals,39.725973954699995,13 - Climate change,-2587.844559996776
Previous,Restaurant Brands International Inc.,Restaurants,18289.2279221,03 - Health,-538.5144771842577
Previous,Restaurant Brands International Inc.,Restaurants,18289.2279221,13 - Climate change,-954.28995613603
Previous,Restaurant Brands International LP,Restaurants,27305.712486100005,03 - Health,-600.8392933632375
Previous,Restaurant Brands International LP,Restaurants,27305.712486100005,13 - Climate change,-998.0509371360297
Previous,CannTrust Holdings Inc.,Pharmaceuticals,508.016077856,03 - Health,-303.2511299129678
Previous,CannTrust Holdings Inc.,Pharmaceuticals,508.016077856,13 - Climate change,-1298.3303554794556
Previous,CHINA BIOTECH SERVICES HOLDINGS LIMITED,Health Care Services,161.31182940000005,03 - Health,82981297.252747
Previous,CHINA BIOTECH SERVICES HOLDINGS LIMITED,Health Care Services,161.31182940000005,13 - Climate change,-406.15826014891104
Previous,"Bora Pharmaceuticals Co., LTD.",Pharmaceuticals,354.72519904,03 - Health,58904408.7546783
Previous,"Bora Pharmaceuticals Co., LTD.",Pharmaceuticals,354.72519904,13 - Climate change,-2189.132967
Previous,"ULURU.CO.,LTD.",Technology,35.850570105,03 - Health,-13.195113336777482
Previous,"ULURU.CO.,LTD.",Technology,35.850570105,13 - Climate change,-374.5562273459865
Previous,Elan Corp.,Health Care Services,835.8685665,03 - Health,-281.1512383437063
Previous,Elan Corp.,Health Care Services,835.8685665,13 - Climate change,-296.8157260090907
Previous,"AMAZON.COM, INC.",Technology,1638240.0,03 - Health,-291.4488576659012
Previous,"AMAZON.COM, INC.",Technology,1638240.0,13 - Climate change,-1645.7176264250218
Previous,Aldermore Group Plc,Banks,1388.555136,03 - Health,-322.53811662899966
Previous,Aldermore Group Plc,Banks,1388.555136,13 - Climate change,-82.29640232149575
Previous,"SUPER LEAGUE GAMING, INC.",Technology,43.8169,03 - Health,-13.195113336777482
Previous,"SUPER LEAGUE GAMING, INC.",Technology,43.8169,13 - Climate change,-2165.9534681235086
Previous,Renjie Oldsichuan Catering Management Consult,Restaurants,29.2829094446,03 - Health,-365.568114490791
Previous,Renjie Oldsichuan Catering Management Consult,Restaurants,29.2829094446,13 - Climate change,-1801.2846747436138
Previous,"ZILLOW GROUP, INC.",Technology,31220.3,03 - Health,-6.166444778100967
Previous,"ZILLOW GROUP, INC.",Technology,31220.3,13 - Climate change,-358.31538986822767
Previous,"MEDICINE MAN TECHNOLOGIES, INC.",Pharmaceuticals,62.8319,03 - Health,-324.3203163285445
Previous,"MEDICINE MAN TECHNOLOGIES, INC.",Pharmaceuticals,62.8319,13 - Climate change,-2654.2852240000007
Previous,"J. Alexander's Holdings, Inc.",Restaurants,109.861,03 - Health,-365.568114490791
Previous,"J. Alexander's Holdings, Inc.",Restaurants,109.861,13 - Climate change,-3198.4137626573606
Previous,"Pharmally International Holding Co., Ltd.",Pharmaceuticals,723.8881299999998,03 - Health,11655317.95004872
Previous,"Pharmally International Holding Co., Ltd.",Pharmaceuticals,723.8881299999998,13 - Climate change,-1168.7963480000003
Previous,DOCASA INC.,Restaurants,11.3897,03 - Health,-365.568114490791
Previous,DOCASA INC.,Restaurants,11.3897,13 - Climate change,-1801.2846747436138
Previous,REGENT PACIFIC GROUP LIMITED,Pharmaceuticals,57.27711528,03 - Health,-324.3203163285446
Previous,REGENT PACIFIC GROUP LIMITED,Pharmaceuticals,57.27711528,13 - Climate change,-3632.210295030329
Previous,"PROPEL MEDIA, INC.",Technology,26.2511,03 - Health,-13.195113336777482
Previous,"PROPEL MEDIA, INC.",Technology,26.2511,13 - Climate change,-374.5562273459865
Previous,MOMO INC.,Technology,5643.32,03 - Health,-6.166444778100965
Previous,MOMO INC.,Technology,5643.32,13 - Climate change,-98.2512094768556
Previous,"Tiansheng Pharmaceutical Group Co.,LTD.",Pharmaceuticals,216.39085919999997,03 - Health,27903298.349627946
Previous,"Tiansheng Pharmaceutical Group Co.,LTD.",Pharmaceuticals,216.39085919999997,13 - Climate change,-2459.0347779997755
Previous,artra Corp.,Health Care Services,25.1103795225,03 - Health,49297829.088734135
Previous,artra Corp.,Health Care Services,25.1103795225,13 - Climate change,-375.69976559128827
Previous,"MarkLines Co., Ltd.",Technology,318.5728665750001,03 - Health,-8.220384721065523
Previous,"MarkLines Co., Ltd.",Technology,318.5728665750001,13 - Climate change,-490.646396096271
Previous,INDIVIOR PLC,Pharmaceuticals,1057.4088262500004,03 - Health,970619.881804141
Previous,INDIVIOR PLC,Pharmaceuticals,1057.4088262500004,13 - Climate change,-165.52743295431497
Previous,Quantum Pharma Plc,Pharmaceuticals,181.94904319999998,03 - Health,-324.32031632854455
Previous,Quantum Pharma Plc,Pharmaceuticals,181.94904319999998,13 - Climate change,-1298.3303554794554
Previous,MMJ PHYTOTECH LIMITED,Pharmaceuticals,15.518109246800003,03 - Health,-324.32031632854455
Previous,MMJ PHYTOTECH LIMITED,Pharmaceuticals,15.518109246800003,13 - Climate change,-1298.3303554794554
Previous,"KEMPHARM, INC.",Pharmaceuticals,50.81800000000001,03 - Health,-324.32031632854455
Previous,"KEMPHARM, INC.",Pharmaceuticals,50.81800000000001,13 - Climate change,-1171.111823
Previous,"Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",Restaurants,2439.3455460000005,03 - Health,-55.20547442536355
Previous,"Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",Restaurants,2439.3455460000005,13 - Climate change,-5211.866479431221
Previous,YUMMY TOWN (CAYMAN) HOLDINGS CORPORATION,Restaurants,83.05999152099999,03 - Health,-365.568114490791
Previous,YUMMY TOWN (CAYMAN) HOLDINGS CORPORATION,Restaurants,83.05999152099999,13 - Climate change,-1801.2846747436138
Previous,MEDICSKIN HOLDINGS LIMITED,Health Care Services,8.104119138,03 - Health,83860837.48737751
Previous,MEDICSKIN HOLDINGS LIMITED,Health Care Services,8.104119138,13 - Climate change,-406.15826014891104
Previous,EMPOWER CLINICS INC.,Health Care Services,62.3769224288,03 - Health,-38.51262250833139
Previous,EMPOWER CLINICS INC.,Health Care Services,62.3769224288,13 - Climate change,-3793.5678945858517
Previous,Mr. Onion Corp.,Restaurants,8.400871863699999,03 - Health,-365.56811449079095
Previous,Mr. Onion Corp.,Restaurants,8.400871863699999,13 - Climate change,-1801.2846747436138
Previous,Callitas Health Inc.,Pharmaceuticals,3.8403101272800004,03 - Health,-324.32031632854455
Previous,Callitas Health Inc.,Pharmaceuticals,3.8403101272800004,13 - Climate change,-12704.250175978366
Previous,"China Resources Double-Crane Pharmaceutical Co., Ltd.",Pharmaceuticals,1795.705904,03 - Health,53924794.58878069
Previous,"China Resources Double-Crane Pharmaceutical Co., Ltd.",Pharmaceuticals,1795.705904,13 - Climate change,-2572.8848079999843
Previous,"Shake Shack, Inc.",Restaurants,3285.59,03 - Health,-120.69247562827107
Previous,"Shake Shack, Inc.",Restaurants,3285.59,13 - Climate change,-3118.9000817082547
Previous,Yellow Pages Ltd.,Technology,255.37735021900002,03 - Health,-8.220384721065521
Previous,Yellow Pages Ltd.,Technology,255.37735021900002,13 - Climate change,-806.1146794212094
Previous,Integrated Diagnostics Holdings Plc,Health Care Services,660.0,03 - Health,197087658.58490157
Previous,Integrated Diagnostics Holdings Plc,Health Care Services,660.0,13 - Climate change,-1597.304337118983
Previous,"Firstlogic, Inc.",Technology,66.1084085775,03 - Health,-8.22038472106552
Previous,"Firstlogic, Inc.",Technology,66.1084085775,13 - Climate change,-275.8084282209131
Previous,"TIMBER PHARMACEUTICALS, INC.",Pharmaceuticals,22.9013,03 - Health,-324.32031632854455
Previous,"TIMBER PHARMACEUTICALS, INC.",Pharmaceuticals,22.9013,13 - Climate change,-9061.67363
Previous,MATRIMONY.COM LIMITED,Technology,86.627274571,03 - Health,-13.195113336777482
Previous,MATRIMONY.COM LIMITED,Technology,86.627274571,13 - Climate change,-374.5562273459865
Previous,TRUE LEAF MEDICINE INTERNATIONAL LTD.,Pharmaceuticals,3.15779005494,03 - Health,-324.32031632854455
Previous,TRUE LEAF MEDICINE INTERNATIONAL LTD.,Pharmaceuticals,3.15779005494,13 - Climate change,-7753.733039895581
Previous,"General Oyster,Inc.",Restaurants,23.2494176025,03 - Health,-365.568114490791
Previous,"General Oyster,Inc.",Restaurants,23.2494176025,13 - Climate change,-1801.2846747436138
Previous,SLD Entertainment Inc.,Restaurants,11.9491164975,03 - Health,-365.568114490791
Previous,SLD Entertainment Inc.,Restaurants,11.9491164975,13 - Climate change,-1801.2846747436138
Previous,Revolution Bars Group Plc,Restaurants,16.701255725000006,03 - Health,-263.11471429883
Previous,Revolution Bars Group Plc,Restaurants,16.701255725000006,13 - Climate change,-3430.597485849116
Previous,Auto Trader Group Plc,Technology,5339.5505975000015,03 - Health,-8.22038472106552
Previous,Auto Trader Group Plc,Technology,5339.5505975000015,13 - Climate change,-43.055258907901674
Previous,"kaihan co.,Ltd.",Restaurants,20.182566345,03 - Health,-365.568114490791
Previous,"kaihan co.,Ltd.",Restaurants,20.182566345,13 - Climate change,-1801.2846747436138
Previous,LINKBAL INC.,Technology,60.9123643875,03 - Health,-13.195113336777482
Previous,LINKBAL INC.,Technology,60.9123643875,13 - Climate change,-374.5562273459865
Previous,Agricultural Development Bank,Banks,307.99544404,03 - Health,-191.51934805679954
Previous,Agricultural Development Bank,Banks,307.99544404,13 - Climate change,-177.10367648622392
Previous,Cincinnati Bancorp,Banks,21.2483,03 - Health,-191.51934805679954
Previous,Cincinnati Bancorp,Banks,21.2483,13 - Climate change,-177.10367648622392
Previous,Komplett Bank ASA,Banks,191.13105552,03 - Health,-66.63019281740321
Previous,Komplett Bank ASA,Banks,191.13105552,13 - Climate change,-75.50765635928882
Previous,Australis Capital Inc,Pharmaceuticals,25.5557803297,03 - Health,-324.32031632854455
Previous,Australis Capital Inc,Pharmaceuticals,25.5557803297,13 - Climate change,-3411.31549764773
Previous,"DesignOne Japan, Inc.",Technology,44.17539333,03 - Health,-8.220384721065518
Previous,"DesignOne Japan, Inc.",Technology,44.17539333,13 - Climate change,-260.3751870074903
Previous,WEST TOWN BANK & TRUST,Banks,47.9895,03 - Health,-191.51934805679954
Previous,WEST TOWN BANK & TRUST,Banks,47.9895,13 - Climate change,-177.10367648622392
Previous,PECOS HOTELS AND PUBS LIMITED,Restaurants,1.09923776885,03 - Health,-365.568114490791
Previous,PECOS HOTELS AND PUBS LIMITED,Restaurants,1.09923776885,13 - Climate change,-1801.2846747436138
Previous,Gour Medical SA,Pharmaceuticals,4.918037067,03 - Health,-324.32031632854455
Previous,Gour Medical SA,Pharmaceuticals,4.918037067,13 - Climate change,-1503.230483787918
Previous,International Meal Co. Alimentacao SA,Restaurants,298.7355748,03 - Health,-365.568114490791
Previous,International Meal Co. Alimentacao SA,Restaurants,298.7355748,13 - Climate change,-1474.2740503426544
Previous,PROFESSIONAL HOLDING CORP.,Banks,208.842,03 - Health,-191.51934805679954
Previous,PROFESSIONAL HOLDING CORP.,Banks,208.842,13 - Climate change,-218.07614982378334
Previous,Didim Inc.,Restaurants,65.665419442,03 - Health,-365.568114490791
Previous,Didim Inc.,Restaurants,65.665419442,13 - Climate change,-1801.2846747436138
Previous,"CURALEAF HOLDINGS, INC.",Pharmaceuticals,7801.3567221,03 - Health,-324.32031632854455
Previous,"CURALEAF HOLDINGS, INC.",Pharmaceuticals,7801.3567221,13 - Climate change,-4939.970403000761
Previous,Universal Medical Financial & Technical Advisory Services Co.,Health Care Services,1275.3646326,03 - Health,34023767.978199296
Previous,Universal Medical Financial & Technical Advisory Services Co.,Health Care Services,1275.3646326,13 - Climate change,-406.15826014891104
Previous,"EYENOVIA, INC.",Pharmaceuticals,151.37,03 - Health,-324.32031632854455
Previous,"EYENOVIA, INC.",Pharmaceuticals,151.37,13 - Climate change,-1298.3303554794554
Previous,"FOGO DE CHAO, INC.",Restaurants,327.755,03 - Health,-365.568114490791
Previous,"FOGO DE CHAO, INC.",Restaurants,327.755,13 - Climate change,-1801.2846747436138
Previous,Canara Bank,Banks,1304.78541769,03 - Health,-190.3251222155434
Previous,Canara Bank,Banks,1304.78541769,13 - Climate change,-678.5630680501295
Previous,Mwalimu Commercial Bank PLC,Banks,13.4519144125,03 - Health,-191.51934805679957
Previous,Mwalimu Commercial Bank PLC,Banks,13.4519144125,13 - Climate change,-177.10367648622392
Previous,"EVERQUOTE, INC.",Technology,1053.78,03 - Health,-13.195113336777482
Previous,"EVERQUOTE, INC.",Technology,1053.78,13 - Climate change,-479.5270467571771
Previous,"Collegium Pharmaceutical, Inc.",Pharmaceuticals,693.279,03 - Health,16448433.137837395
Previous,"Collegium Pharmaceutical, Inc.",Pharmaceuticals,693.279,13 - Climate change,-979.9186960000001
Previous,"Concord Medical Co., Ltd.",Pharmaceuticals,11.675615,03 - Health,-324.32031632854455
Previous,"Concord Medical Co., Ltd.",Pharmaceuticals,11.675615,13 - Climate change,-3753.4774299999995
Previous,WINGSTOP INC.,Restaurants,4178.76,03 - Health,-365.568114490791
Previous,WINGSTOP INC.,Restaurants,4178.76,13 - Climate change,-2510.4697149823514
Previous,Tchaikapharma High Quality Medicines Inc.,Pharmaceuticals,636.8645978999998,03 - Health,11955513.461147727
Previous,Tchaikapharma High Quality Medicines Inc.,Pharmaceuticals,636.8645978999998,13 - Climate change,-2374.3421439999993
Previous,"Haimarrow Food Service Co., Ltd.",Restaurants,294.310073825,03 - Health,-365.568114490791
Previous,"Haimarrow Food Service Co., Ltd.",Restaurants,294.310073825,13 - Climate change,-1629.5966860767928
Previous,"IANTHUS CAPITAL HOLDINGS, INC.",Pharmaceuticals,33.9143,03 - Health,-324.32031632854455
Previous,"IANTHUS CAPITAL HOLDINGS, INC.",Pharmaceuticals,33.9143,13 - Climate change,-1758.0481430000002
Previous,VISTIN PHARMA ASA,Pharmaceuticals,88.060693213,03 - Health,79450362.0957928
Previous,VISTIN PHARMA ASA,Pharmaceuticals,88.060693213,13 - Climate change,-982.47316
Previous,Corline Biomedical AB,Pharmaceuticals,26.63065354,03 - Health,-324.32031632854455
Previous,Corline Biomedical AB,Pharmaceuticals,26.63065354,13 - Climate change,-4970.010856999998
Previous,Nordax Group AB,Banks,716.69136641,03 - Health,-191.51934805679954
Previous,Nordax Group AB,Banks,716.69136641,13 - Climate change,-177.10367648622392
Previous,"Shandong Sito Bio-technology Co., Ltd.",Pharmaceuticals,361.6391248,03 - Health,77724400.92025204
Previous,"Shandong Sito Bio-technology Co., Ltd.",Pharmaceuticals,361.6391248,13 - Climate change,-2652.2097220008054
Previous,Pihlajalinna Oyj,Health Care Services,238.1397444,03 - Health,83860645.10416937
Previous,Pihlajalinna Oyj,Health Care Services,238.1397444,13 - Climate change,-569.1449755182184
Previous,"AYTU BIOSCIENCE, INC.",Pharmaceuticals,178.68900000000005,03 - Health,48496567.07689758
Previous,"AYTU BIOSCIENCE, INC.",Pharmaceuticals,178.68900000000005,13 - Climate change,-3526.6055700000006
Previous,CURE PHARMACEUTICAL HOLDING CORP.,Pharmaceuticals,77.3191,03 - Health,-324.32031632854455
Previous,CURE PHARMACEUTICAL HOLDING CORP.,Pharmaceuticals,77.3191,13 - Climate change,-8445.587417
Previous,AVALON GLOBOCARE CORP.,Health Care Services,92.1483,03 - Health,-38.51262250833139
Previous,AVALON GLOBOCARE CORP.,Health Care Services,92.1483,13 - Climate change,-406.15826014891104
Previous,ENTER AIR SPOLKA AKCYJNA,Airlines,180.65706803400002,03 - Health,-9697.894044370361
Previous,ENTER AIR SPOLKA AKCYJNA,Airlines,180.65706803400002,13 - Climate change,-37319.27430065459
Previous,RYANAIR HOLDINGS PUBLIC LIMITED COMPANY,Airlines,11257.576416,03 - Health,-17610.294536127585
Previous,RYANAIR HOLDINGS PUBLIC LIMITED COMPANY,Airlines,11257.576416,13 - Climate change,-55569.16707367882
Previous,PURAPHARM CORPORATION LIMITED,Pharmaceuticals,34.29552816,03 - Health,-324.32031632854455
Previous,PURAPHARM CORPORATION LIMITED,Pharmaceuticals,34.29552816,13 - Climate change,-2423.711351000001
Previous,CHINA PARENTING NETWORK HOLDINGS LIMITED,Technology,31.986691560000004,03 - Health,-13.195113336777482
Previous,CHINA PARENTING NETWORK HOLDINGS LIMITED,Technology,31.986691560000004,13 - Climate change,-374.5562273459865
Previous,CENTRAL PHARMACEUTICAL JOINT STOCK COMPANY NO3,Pharmaceuticals,32.214045808,03 - Health,-324.32031632854455
Previous,CENTRAL PHARMACEUTICAL JOINT STOCK COMPANY NO3,Pharmaceuticals,32.214045808,13 - Climate change,-1232.5257639980998
